detectorID,laneType,speed,totalOccupancy,totalVolume,Latitude,Longitude
AID01117,Middle Lane 1,51.141666666666666,285,105,22.32435789,114.1783109
AID01117,Middle Lane 2,61.4,609,277,22.32435789,114.1783109
AID01117,Slow Lane,50.06666666666667,193,49,22.32435789,114.1783109
AID01118,Fast Lane,55.458333333333336,2090,169,22.32843068,114.178476
AID01118,Middle Lane,55.21666666666667,582,282,22.32843068,114.178476
AID01118,Slow Lane,47.68333333333333,168,59,22.32843068,114.178476
AID01120,Fast Lane,54.766666666666666,386,180,22.33496881,114.1788837
AID01120,Middle Lane,52.84166666666667,647,260,22.33496881,114.1788837
AID01120,Slow Lane,49.10833333333333,237,70,22.33496881,114.1788837
AID01121,Fast Lane,58.25,495,212,22.33848171,114.1791459
AID01121,Slow Lane,57.10833333333333,364,143,22.33848171,114.1791459
AID01122,Fast Lane,59.925,578,231,22.34191,114.17893
AID01122,Slow Lane,56.59166666666667,325,113,22.34191,114.17893
AID01123,Fast Lane,46.45,1273,351,22.34521846,114.1813302
AID01123,Slow Lane,40.63333333333333,1175,283,22.34521846,114.1813302
AID01124,Fast Lane,69.625,671,294,22.3592791,114.1751851
AID01124,Slow Lane,53.25,914,144,22.3592791,114.1751851
AID01125,Fast Lane,76.43333333333334,762,294,22.3634241,114.1798453
AID01125,Slow Lane,72.75833333333334,499,190,22.3634241,114.1798453
AID01126,Fast Lane,76.86666666666666,720,305,22.36544683,114.1836319
AID01126,Slow Lane,72.58333333333333,800,298,22.36544683,114.1836319
AID01127,Fast Lane,75.775,723,299,22.36700899,114.1859817
AID01127,Slow Lane,71.9,806,304,22.36700899,114.1859817
AID01128,Fast Lane,72.0,550,248,22.37114477,114.1892152
AID01128,Slow Lane,68.14166666666667,797,300,22.37114477,114.1892152
AID01129,Fast Lane,54.083333333333336,7267,209,22.37381747,114.1929731
AID01129,Slow Lane,72.91666666666667,808,311,22.37381747,114.1929731
AID01130,Fast Lane,75.675,340,146,22.37448544,114.1957016
AID01130,Middle Lane 1,72.425,214,89,22.37448544,114.1957016
AID01130,Middle Lane 2,69.46666666666667,511,191,22.37448544,114.1957016
AID01130,Slow Lane,74.45,280,75,22.37448544,114.1957016
AID01131,Fast Lane,81.96666666666667,237,114,22.37624602,114.1986634
AID01131,Slow Lane,74.725,498,217,22.37624602,114.1986634
AID01132,Fast Lane,83.375,263,124,22.3809075,114.2005981
AID01132,Middle Lane,74.99166666666666,670,259,22.3809075,114.2005981
AID01132,Slow Lane,76.84166666666667,108,31,22.3809075,114.2005981
AID01133,Fast Lane,80.13333333333334,262,132,22.38371,114.20142
AID01133,Slow Lane,73.20833333333333,460,177,22.38371,114.20142
AID01134,Fast Lane,71.44166666666666,328,169,22.38752486,114.2006753
AID01134,Slow Lane,64.79166666666667,1919,103,22.38752486,114.2006753
AID01135,Fast Lane,74.56666666666666,363,141,22.39016201,114.1990055
AID01135,Slow Lane,74.75,370,174,22.39016201,114.1990055
AID01136,Fast Lane,71.99166666666666,629,251,22.39401803,114.1990838
AID01136,Slow Lane,76.525,368,189,22.39401803,114.1990838
AID01201,Fast Lane,62.725,557,192,22.34566999,114.1815632
AID01201,Slow Lane,49.825,903,334,22.34566999,114.1815632
AID01202,Fast Lane,55.78333333333333,391,145,22.3424,114.17875
AID01202,Slow Lane,50.81666666666667,284,92,22.3424,114.17875
AID01203,Fast Lane,57.85833333333333,292,166,22.33891517,114.1791653
AID01203,Slow Lane,57.69166666666667,275,138,22.33891517,114.1791653
AID01204,Fast Lane,38.125,685,178,22.33496881,114.1789128
AID01204,Middle Lane,41.875,837,213,22.33496881,114.1789128
AID01204,Slow Lane,47.35,201,48,22.33496881,114.1789128
AID01206,Fast Lane,52.85,539,250,22.32842165,114.1786021
AID01206,Slow Lane,47.775,515,222,22.32842165,114.1786021
AID01207,Fast Lane,56.34166666666667,251,131,22.32398763,114.1782818
AID01207,Middle Lane 1,52.15,481,164,22.32398763,114.1782818
AID01207,Middle Lane 2,59.641666666666666,568,245,22.32398763,114.1782818
AID01207,Slow Lane,48.25,522,59,22.32398763,114.1782818
AID01208,Fast Lane,61.35,265,139,22.32130555,114.1782623
AID01208,Slow Lane,57.725,630,252,22.32130555,114.1782623
AID01209,Fast Lane,70.825,367,138,22.31849702,114.179
AID01209,Middle Lane,56.80833333333333,677,248,22.31849702,114.179
AID01209,Slow Lane,51.41666666666666,593,144,22.31849702,114.179
AID01210,Fast Lane,65.81666666666666,290,104,22.31330444,114.1769617
AID01210,Middle Lane,62.45,608,228,22.31330444,114.1769617
AID01210,Slow Lane,62.59166666666667,219,75,22.31330444,114.1769617
AID01211,Fast Lane,68.125,348,123,22.31041465,114.1782331
AID01211,Middle Lane,66.14166666666667,465,164,22.31041465,114.1782331
AID01211,Slow Lane,59.2,350,104,22.31041465,114.1782331
AID01212,Fast Lane,60.61666666666667,2150,111,22.3094574,114.1788251
AID01212,Middle Lane,69.80833333333334,235,87,22.3094574,114.1788251
AID01212,Slow Lane,66.85833333333333,245,91,22.3094574,114.1788251
AID01213,Fast Lane,58.55833333333333,266,95,22.30526714,114.1814745
AID01213,Middle Lane 1,56.7,409,154,22.30526714,114.1814745
AID01213,Middle Lane 2,60.975,493,195,22.30526714,114.1814745
AID01213,Slow Lane,61.833333333333336,279,96,22.30526714,114.1814745
AID01214,Fast Lane,45.84166666666667,1516,152,22.280729,114.180701
AID01214,Middle Lane,44.49166666666667,1205,222,22.280729,114.180701
AID01214,Slow Lane,48.28333333333333,986,166,22.280729,114.180701
AID01215,Fast Lane,62.641666666666666,312,147,22.278219,114.181221
AID01215,Slow Lane,62.125,699,297,22.278219,114.181221
AID01216,Fast Lane,70.25833333333334,200,92,22.27331682,114.1796008
AID01216,Slow Lane,69.65,467,184,22.27331682,114.1796008
AID01217,Fast Lane,65.15833333333333,354,160,22.250597,114.177565
AID01217,Middle Lane 1,64.58333333333333,112,78,22.250597,114.177565
AID01217,Middle Lane 2,62.11666666666667,318,155,22.250597,114.177565
AID01217,Slow Lane,70.325,74,50,22.250597,114.177565
AID01218,Fast Lane,65.66666666666667,509,212,22.25005384,114.1737118
AID01218,Middle Lane 2,60.73333333333333,263,113,22.25005384,114.1737118
AID01219,Fast Lane,63.325,512,183,22.25007176,114.1694335
AID01219,Slow Lane,53.41666666666666,1592,176,22.25007176,114.1694335
AID01220,Fast Lane,64.00833333333334,428,163,22.2482744,114.1650487
AID01220,Slow Lane,65.95,585,185,22.2482744,114.1650487
AID01221,Fast Lane,49.2,553,125,22.24862632,114.1617697
AID01221,Middle Lane,50.975,950,206,22.24862632,114.1617697
AID01221,Slow Lane,18.9,5159,90,22.24862632,114.1617697
AID01222,Fast Lane,64.025,204,81,22.24761461,114.1590439
AID01222,Middle Lane,61.88333333333333,675,269,22.24761461,114.1590439
AID01222,Slow Lane,60.15833333333333,480,126,22.24761461,114.1590439
AID01223,Fast Lane,69.84166666666667,155,67,22.24747861,114.1546396
AID01223,Middle Lane,63.41666666666666,648,220,22.24747861,114.1546396
AID01223,Slow Lane,65.475,722,9,22.24747861,114.1546396
AID02104,Fast Lane,74.66666666666667,69,35,22.30694617,114.2331057
AID02104,Slow Lane,72.44166666666666,153,69,22.30694617,114.2331057
AID02105,Fast Lane,71.6,51,26,22.30887989,114.2296126
AID02105,Slow Lane,68.13333333333334,313,73,22.30887989,114.2296126
AID02106,Fast Lane,71.34166666666667,46,23,22.30812221,114.2267978
AID02106,Middle Lane,70.43333333333334,145,80,22.30812221,114.2267978
AID02106,Slow Lane,64.55833333333334,851,361,22.30812221,114.2267978
AID02107,Fast Lane,71.60833333333333,117,60,22.30651544,114.2245554
AID02107,Middle Lane,70.09166666666667,740,277,22.30651544,114.2245554
AID02107,Slow Lane,71.025,303,128,22.30651544,114.2245554
AID02108,Fast Lane,81.775,166,78,22.30788913,114.2208679
AID02108,Middle Lane,69.7,764,324,22.30788913,114.2208679
AID02108,Slow Lane,71.59166666666667,463,192,22.30788913,114.2208679
AID02109,Fast Lane,79.48333333333333,131,61,22.31151117,114.2179477
AID02109,Middle Lane,72.01666666666667,946,336,22.31151117,114.2179477
AID02109,Slow Lane,57.641666666666666,2442,110,22.31151117,114.2179477
AID02110,Fast Lane,80.98333333333333,147,71,22.31318224,114.2163274
AID02110,Middle Lane,68.40833333333333,846,313,22.31318224,114.2163274
AID02110,Slow Lane,43.391666666666666,5693,112,22.31318224,114.2163274
AID02111,Fast Lane,81.04166666666667,157,72,22.31551267,114.2140375
AID02111,Middle Lane,72.1,690,285,22.31551267,114.2140375
AID02111,Slow Lane,68.16666666666667,1179,261,22.31551267,114.2140375
AID02112,Fast Lane,79.40833333333333,141,71,22.316913,114.2113882
AID02112,Slow Lane,69.48333333333333,620,221,22.316913,114.2113882
AID02113,Fast Lane,76.84166666666667,186,81,22.31887341,114.2075548
AID02113,Slow Lane,48.94166666666667,3993,122,22.31887341,114.2075548
AID02114,Fast Lane,74.69166666666666,211,83,22.3228384,114.2044691
AID02114,Slow Lane,55.85,2127,148,22.3228384,114.2044691
AID02115,Fast Lane,75.49166666666666,143,68,22.32760644,114.2051204
AID02115,Slow Lane,66.54166666666667,831,243,22.32760644,114.2051204
AID02116,Fast Lane,72.725,179,75,22.33323248,114.2051603
AID02116,Middle Lane,51.925,2398,78,22.33323248,114.2051603
AID02117,Fast Lane,72.61666666666666,216,107,22.33842535,114.2034335
AID02117,Slow Lane,71.18333333333334,810,113,22.33842535,114.2034335
AID02118,Fast Lane,64.75,208,64,22.37826677,114.2107819
AID02118,Middle Lane 1,68.99166666666666,95,33,22.37826677,114.2107819
AID02118,Middle Lane 2,67.05833333333334,183,73,22.37826677,114.2107819
AID02118,Middle Lane 3,61.9,464,152,22.37826677,114.2107819
AID02118,Slow Lane,68.85833333333333,99,34,22.37826677,114.2107819
AID02119,Fast Lane,85.10833333333333,172,80,22.38236672,114.2103459
AID02119,Slow Lane,68.75,965,144,22.38236672,114.2103459
AID02120,Fast Lane,84.69166666666666,121,61,22.3877668,114.2111629
AID02120,Middle Lane 1,79.00833333333334,520,198,22.3877668,114.2111629
AID02120,Middle Lane 2,83.425,448,214,22.3877668,114.2111629
AID02120,Slow Lane,67.35,1618,45,22.3877668,114.2111629
AID02121,Fast Lane,80.01666666666667,171,67,22.39230051,114.2092801
AID02121,Middle Lane,82.825,479,242,22.39230051,114.2092801
AID02121,Slow Lane,75.51666666666667,333,146,22.39230051,114.2092801
AID02122,Fast Lane,78.76666666666667,231,69,22.3965898,114.2102328
AID02122,Middle Lane,79.1,539,218,22.3965898,114.2102328
AID02122,Slow Lane,78.01666666666667,354,156,22.3965898,114.2102328
AID02123,Fast Lane,81.3,235,76,22.39997576,114.2124769
AID02123,Middle Lane,81.23333333333333,547,210,22.39997576,114.2124769
AID02123,Slow Lane,78.95833333333333,633,305,22.39997576,114.2124769
AID02124,Fast Lane,80.95,201,88,22.40280159,114.215634
AID02124,Slow Lane,74.19166666666666,482,180,22.40280159,114.215634
AID02125,Fast Lane,74.0,259,120,22.40600689,114.2177521
AID02125,Slow Lane,58.11666666666667,2257,139,22.40600689,114.2177521
AID02126,Fast Lane,76.875,390,181,22.40936721,114.2137031
AID02126,Slow Lane,64.925,671,251,22.40936721,114.2137031
AID02127,Fast Lane,75.43333333333334,417,167,22.41184191,114.21214
AID02127,Slow Lane,72.19166666666666,364,131,22.41184191,114.21214
AID02201,Fast Lane,73.55833333333334,149,86,22.34024044,114.2038221
AID02201,Slow Lane,70.35,385,158,22.34024044,114.2038221
AID02203,Fast Lane,71.9,196,85,22.33237458,114.2051116
AID02203,Slow Lane,64.94166666666666,460,58,22.33237458,114.2051116
AID02204,Fast Lane,77.425,290,126,22.32719107,114.2049068
AID02204,Slow Lane,61.75,620,190,22.32719107,114.2049068
AID02205,Fast Lane,82.51666666666667,176,108,22.32376857,114.2043431
AID02205,Slow Lane,76.14166666666667,427,216,22.32376857,114.2043431
AID02206,Fast Lane,83.21666666666667,191,92,22.31925276,114.2072249
AID02206,Slow Lane,32.74166666666667,5079,89,22.31925276,114.2072249
AID02207,Fast Lane,77.54166666666667,172,79,22.31706671,114.2104759
AID02207,Middle Lane,65.35,1003,380,22.31706671,114.2104759
AID02207,Slow Lane,70.35,562,168,22.31706671,114.2104759
AID02208,Fast Lane,82.50833333333334,229,107,22.31617205,114.2133874
AID02208,Middle Lane,69.225,1194,376,22.31617205,114.2133874
AID02208,Slow Lane,72.78333333333333,589,152,22.31617205,114.2133874
AID02209,Fast Lane,82.96666666666667,173,88,22.31284803,114.2166476
AID02209,Middle Lane,85.26666666666667,905,373,22.31284803,114.2166476
AID02209,Slow Lane,69.4,615,159,22.31284803,114.2166476
AID02210,Fast Lane,85.59166666666667,173,92,22.3111589,114.2182776
AID02210,Middle Lane,79.28333333333333,846,360,22.3111589,114.2182776
AID02210,Slow Lane,40.65833333333333,4474,72,22.3111589,114.2182776
AID02211,Fast Lane,80.78333333333333,75,67,22.3086298,114.2202955
AID02211,Middle Lane,81.38333333333334,395,293,22.3086298,114.2202955
AID02211,Slow Lane,73.56666666666666,293,173,22.3086298,114.2202955
AID02212,Fast Lane,71.24166666666666,71,46,22.30629936,114.2222843
AID02212,Middle Lane,63.80833333333333,797,345,22.30629936,114.2222843
AID02212,Slow Lane,63.40833333333333,311,119,22.30629936,114.2222843
AID02214,Fast Lane,73.575,102,47,22.30851925,114.2277976
AID02214,Middle Lane 1,64.18333333333334,1008,356,22.30851925,114.2277976
AID02214,Middle Lane 2,67.16666666666667,377,176,22.30851925,114.2277976
AID02214,Slow Lane,62.74166666666667,265,95,22.30851925,114.2277976
AID02215,Fast Lane,59.208333333333336,436,132,22.30828304,114.2321164
AID02215,Slow Lane,77.10833333333333,227,96,22.30828304,114.2321164
AID03101,Fast Lane,77.78333333333333,36,13,22.287996,114.1379233
AID03101,Middle Lane,66.85833333333333,327,114,22.287996,114.1379233
AID03101,Slow Lane,72.53333333333333,224,57,22.287996,114.1379233
AID03102,Fast Lane,50.708333333333336,79,26,22.2887006,114.1388353
AID03102,Slow Lane,49.84166666666667,50,14,22.2887006,114.1388353
AID03103,Fast Lane,69.26666666666667,1253,21,22.28851255,114.1463558
AID03103,Slow Lane,74.41666666666667,251,74,22.28851255,114.1463558
AID03104,Fast Lane,49.21666666666667,68,19,22.28869255,114.1432602
AID03106,Fast Lane,100.80833333333334,30,9,22.30780401,114.1607347
AID03106,Middle Lane,97.9,115,60,22.30780401,114.1607347
AID03106,Slow Lane,98.70833333333331,18,11,22.30780401,114.1607347
AID03107,Fast Lane,99.33333333333331,8,5,22.31424287,114.1611901
AID03107,Middle Lane,89.45,144,72,22.31424287,114.1611901
AID03107,Slow Lane,58.75,2045,11,22.31424287,114.1611901
AID03108,Fast Lane,97.90833333333332,51,21,22.31770145,114.1598309
AID03108,Middle Lane,86.51666666666667,339,161,22.31770145,114.1598309
AID03108,Slow Lane,76.325,525,150,22.31770145,114.1598309
AID03109,Fast Lane,98.925,24,17,22.31936301,114.159093
AID03109,Middle Lane,86.25,336,187,22.31936301,114.159093
AID03109,Slow Lane,55.833333333333336,3058,94,22.31936301,114.159093
AID03110,Fast Lane,100.33333333333331,24,16,22.32431136,114.1556952
AID03110,Middle Lane,93.44166666666666,339,186,22.32431136,114.1556952
AID03110,Slow Lane,88.01666666666667,260,114,22.32431136,114.1556952
AID03111,Fast Lane,100.53333333333332,31,20,22.32713749,114.152511
AID03111,Middle Lane,88.28333333333333,350,190,22.32713749,114.152511
AID03111,Slow Lane,79.73333333333333,387,148,22.32713749,114.152511
AID03112,Fast Lane,99.59166666666668,31,16,22.32897925,114.1495114
AID03112,Middle Lane,90.625,297,177,22.32897925,114.1495114
AID03112,Slow Lane,54.90833333333333,2037,81,22.32897925,114.1495114
AID03113,Fast Lane,57.24166666666667,27,21,22.33021588,114.1463564
AID03113,Middle Lane,75.63333333333334,267,162,22.33021588,114.1463564
AID03113,Slow Lane,60.35833333333333,138,56,22.33021588,114.1463564
AID03114,Fast Lane,100.475,29,17,22.33166006,114.1427743
AID03114,Middle Lane,94.93333333333334,325,162,22.33166006,114.1427743
AID03114,Slow Lane,95.55833333333334,124,51,22.33166006,114.1427743
AID03115,Fast Lane,80.525,54,23,22.36920891,114.0768383
AID03115,Middle Lane,78.58333333333333,211,97,22.36920891,114.0768383
AID03115,Slow Lane,79.05,359,7,22.36920891,114.0768383
AID03116,Fast Lane,80.975,57,25,22.37144646,114.0736228
AID03116,Middle Lane,77.49166666666666,213,93,22.37144646,114.0736228
AID03116,Slow Lane,63.175,1362,12,22.37144646,114.0736228
AID03117,Fast Lane,99.14166666666668,28,13,22.4234468,114.0642015
AID03117,Middle Lane,90.70833333333331,292,139,22.4234468,114.0642015
AID03117,Slow Lane,84.025,209,82,22.4234468,114.0642015
AID03118,Fast Lane,100.31666666666666,153,11,22.42813342,114.0639257
AID03118,Middle Lane,90.48333333333332,280,126,22.42813342,114.0639257
AID03118,Slow Lane,14.266666666666667,4421,12,22.42813342,114.0639257
AID03119,Fast Lane,100.09166666666668,10,7,22.43195249,114.0627667
AID03119,Middle Lane,98.45833333333331,279,144,22.43195249,114.0627667
AID03119,Slow Lane,54.30833333333333,2620,29,22.43195249,114.0627667
AID03120,Fast Lane,99.96666666666668,17,9,22.43502139,114.060734
AID03120,Middle Lane,87.30833333333334,285,134,22.43502139,114.060734
AID03120,Slow Lane,40.53333333333333,3272,21,22.43502139,114.060734
AID03121,Fast Lane,99.95,22,12,22.43745767,114.0580606
AID03121,Middle Lane,89.0,269,125,22.43745767,114.0580606
AID03121,Slow Lane,90.83333333333331,114,48,22.43745767,114.0580606
AID03122,Fast Lane,100.125,19,9,22.44005575,114.0544641
AID03122,Middle Lane,90.175,217,104,22.44005575,114.0544641
AID03122,Slow Lane,94.25,182,77,22.44005575,114.0544641
AID03123,Fast Lane,99.81666666666666,20,9,22.44312344,114.051003
AID03123,Middle Lane,93.86666666666666,166,78,22.44312344,114.051003
AID03123,Slow Lane,99.1,194,99,22.44312344,114.051003
AID03124,Fast Lane,100.36666666666666,23,12,22.44718551,114.0489301
AID03124,Slow Lane,93.58333333333331,601,40,22.44718551,114.0489301
AID03125,Fast Lane,101.1,30,14,22.44964125,114.0482478
AID03125,Slow Lane,51.45,2705,10,22.44964125,114.0482478
AID03201,Fast Lane,80.975,15,9,22.37390021,114.0696886
AID03201,Middle Lane,82.0,159,81,22.37390021,114.0696886
AID03201,Slow Lane,78.95,64,25,22.37390021,114.0696886
AID03202,Fast Lane,80.76666666666667,28,16,22.33462042,114.1356001
AID03202,Middle Lane 1,80.49166666666666,321,158,22.33462042,114.1356001
AID03202,Middle Lane 2,83.64166666666667,296,171,22.33462042,114.1356001
AID03202,Slow Lane,76.65,260,136,22.33462042,114.1356001
AID03203,Fast Lane,98.68333333333334,47,25,22.33282441,114.1400755
AID03203,Middle Lane,84.68333333333334,404,184,22.33282441,114.1400755
AID03203,Slow Lane,85.98333333333333,274,103,22.33282441,114.1400755
AID03204,Fast Lane,101.61666666666666,68,33,22.32936742,114.1486862
AID03204,Middle Lane,98.01666666666668,396,220,22.32936742,114.1486862
AID03204,Slow Lane,95.20833333333331,198,92,22.32936742,114.1486862
AID03205,Fast Lane,96.95,50,35,22.32683954,114.1529091
AID03205,Middle Lane,83.45833333333333,396,247,22.32683954,114.1529091
AID03205,Slow Lane,73.0,1088,147,22.32683954,114.1529091
AID03206,Fast Lane,96.31666666666666,48,36,22.32400436,114.1559767
AID03206,Middle Lane,94.2,351,207,22.32400436,114.1559767
AID03206,Slow Lane,79.09166666666667,424,203,22.32400436,114.1559767
AID03207,Fast Lane,100.10833333333332,38,22,22.32131349,114.1580057
AID03207,Middle Lane,83.975,295,155,22.32131349,114.1580057
AID03207,Slow Lane,80.04166666666667,1186,113,22.32131349,114.1580057
AID03208,Fast Lane,98.78333333333332,30,16,22.31895665,114.1592872
AID03208,Middle Lane,89.525,261,125,22.31895665,114.1592872
AID03208,Slow Lane,75.28333333333333,1628,202,22.31895665,114.1592872
AID03209,Fast Lane,99.59166666666668,26,14,22.31687971,114.1601707
AID03209,Middle Lane,95.35833333333332,83,57,22.31687971,114.1601707
AID03209,Slow Lane,81.45,712,297,22.31687971,114.1601707
AID03210,Fast Lane,98.575,22,11,22.31468536,114.1610542
AID03210,Middle Lane,92.0,103,55,22.31468536,114.1610542
AID03210,Slow Lane,99.14166666666668,12,5,22.31468536,114.1610542
AID03211,Fast Lane,59.61666666666667,1660,59,22.30700933,114.1609192
AID03211,Middle Lane 1,78.55833333333334,31,18,22.30700933,114.1609192
AID03211,Middle Lane 2,76.675,78,42,22.30700933,114.1609192
AID03211,Slow Lane,79.475,23,8,22.30700933,114.1609192
AID04101,Fast Lane,50.35,28,12,22.28659457,114.131461
AID04101,Middle Lane,51.35833333333333,99,35,22.28659457,114.131461
AID04101,Slow Lane,53.275,392,113,22.28659457,114.131461
AID04102,Fast Lane,68.55833333333334,929,13,22.28749888,114.1361379
AID04102,Slow Lane,66.49166666666666,1452,108,22.28749888,114.1361379
AID04103,Fast Lane,76.15833333333333,288,69,22.28899887,114.1399608
AID04103,Slow Lane,75.46666666666667,223,86,22.28899887,114.1399608
AID04104,Fast Lane,80.79166666666667,86,35,22.2890808,114.1429302
AID04104,Middle Lane 1,78.14166666666667,49,19,22.2890808,114.1429302
AID04104,Middle Lane 2,79.94166666666666,238,99,22.2890808,114.1429302
AID04104,Slow Lane,72.18333333333334,132,55,22.2890808,114.1429302
AID04105,Fast Lane,74.91666666666667,105,52,22.28822405,114.1490826
AID04105,Middle Lane,65.00833333333334,511,205,22.28822405,114.1490826
AID04105,Slow Lane,72.46666666666667,214,70,22.28822405,114.1490826
AID04106,Fast Lane,72.44166666666666,137,67,22.29326424,114.1971658
AID04106,Middle Lane,75.5,784,324,22.29326424,114.1971658
AID04106,Slow Lane,71.95833333333333,448,161,22.29326424,114.1971658
AID04107,Fast Lane,71.78333333333333,152,77,22.2938687,114.201426
AID04107,Middle Lane,71.25,748,319,22.2938687,114.201426
AID04107,Slow Lane,64.04166666666667,975,112,22.2938687,114.201426
AID04108,Fast Lane,73.775,651,239,22.29412091,114.2054048
AID04108,Slow Lane,75.74166666666666,260,112,22.29412091,114.2054048
AID04109,Fast Lane,65.19166666666666,756,246,22.29318113,114.2085875
AID04109,Slow Lane,66.95,240,95,22.29318113,114.2085875
AID04110,Fast Lane,76.91666666666667,424,91,22.29116665,114.2117894
AID04110,Middle Lane 1,71.375,736,304,22.29116665,114.2117894
AID04110,Middle Lane 2,73.19166666666666,183,61,22.29116665,114.2117894
AID04110,Middle Lane 3,76.04166666666667,199,88,22.29116665,114.2117894
AID04110,Slow Lane,68.05,174,67,22.29116665,114.2117894
AID04111,Fast Lane,64.99166666666666,562,201,22.28954921,114.2159617
AID04111,Slow Lane,64.74166666666666,585,195,22.28954921,114.2159617
AID04112,Fast Lane,25.691666666666663,3783,49,22.28752487,114.221696
AID04112,Middle Lane,64.48333333333333,748,255,22.28752487,114.221696
AID04112,Slow Lane,66.05833333333334,250,89,22.28752487,114.221696
AID04113,Fast Lane,70.38392857142857,51,24,22.28417443,114.221957
AID04113,Middle Lane,70.25892857142857,735,290,22.28417443,114.221957
AID04113,Slow Lane,66.14285714285714,290,76,22.28417443,114.221957
AID04114,Fast Lane,70.99166666666666,76,40,22.28130192,114.2246342
AID04114,Middle Lane,70.675,567,254,22.28130192,114.2246342
AID04114,Slow Lane,70.70833333333333,370,156,22.28130192,114.2246342
AID04115,Fast Lane,67.33333333333333,78,39,22.27997282,114.2297861
AID04115,Slow Lane,51.775,568,217,22.27997282,114.2297861
AID04116,Fast Lane,71.33333333333333,139,61,22.28224709,114.2340759
AID04116,Slow Lane,66.16666666666667,657,170,22.28224709,114.2340759
AID04117,Fast Lane,66.9,468,194,22.27876033,114.2366555
AID04117,Slow Lane,60.41666666666666,423,142,22.27876033,114.2366555
AID04118,Fast Lane,73.35833333333333,371,138,22.27529184,114.2385849
AID04118,Slow Lane,63.925,613,147,22.27529184,114.2385849
AID04119,Fast Lane,69.65,118,45,22.27116465,114.2390779
AID04119,Slow Lane,3.191666666666667,5550,14,22.27116465,114.2390779
AID04120,Fast Lane,66.675,136,67,22.2674807,114.2376307
AID04120,Slow Lane,67.575,218,77,22.2674807,114.2376307
AID04121,Fast Lane,71.45,184,86,22.29385898,114.2056182
AID04121,Slow Lane,68.54166666666667,131,60,22.29385898,114.2056182
AID04122,Fast Lane,74.49166666666666,183,85,22.29319937,114.2076948
AID04122,Middle Lane,68.68333333333334,107,53,22.29319937,114.2076948
